Fiyat,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor_Hacmi,Motor_Gucu,Çekiş,Ort_Yakit_Tuketimi,Yakit_Deposu,Hizlanma_0_100_Sn,Agirlik,Silindir_Sayisi
710000.0,18 Kasım 2023,Peugeot,208,1.6 HDi Allure,2014,125000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1560,93,Önden Çekiş,3.8,50,190,1900,4.0
557000.0,18 Kasım 2023,Peugeot,301,1.6 HDi Allure,2015,158000.0,Düz,Dizel,Sedan,Gri,1560,93,Önden Çekiş,4.3,50,205,1932,4.0
610000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Urban,2017,116000.0,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,192,1900,4.0
985000.0,18 Kasım 2023,Volkswagen,Golf,1.4 TSi Comfortline,2016,62000.0,Düz,Benzin,Hatchback/5,Gri (metalik),1395,125,Önden Çekiş,5.2,50,235,2160,4.0
870000.0,18 Kasım 2023,Skoda,Octavia,1.6 TDI Elegance CR,2014,151000.0,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598,105,Önden Çekiş,4.0,50,192,1725,4.0
250000.0,18 Kasım 2023,Renault,Laguna,2.0 RXT,2002,200000.0,Düz,LPG & Benzin,Hatchback/5,Mavi,1948,139,Önden Çekiş,7.7,66,170,1455,4.0
315000.0,18 Kasım 2023,Peugeot,206,1.4 X-Line,2004,226000.0,Düz,Benzin,Hatchback/5,Beyaz,1360,76,Önden Çekiş,6.4,50,206,2073,4.0
350000.0,18 Kasım 2023,Ford,Fiesta,1.4 TDCi Comfort,2004,330000.0,Düz,Dizel,Hatchback/5,Gri,1399,68,Önden Çekiş,4.3,45,184,1765,4.0
800000.0,18 Kasım 2023,Fiat,Egea,1.3 Multijet Easy,2022,6500.0,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,170,1660,4.0
118000.0,18 Kasım 2023,Tofaş,Doğan,L,1992,185000.0,Düz,LPG & Benzin,Sedan,Mavi (metalik),1581,83,Arkadan İtiş,6.5,50,176,1650,4.0
750000.0,18 Kasım 2023,Ford,Focus,1.5 TDCi Trend X,2016,149500.0,Yarı Otomatik,Dizel,Sedan,Gri,1499,120,Önden Çekiş,4.2,55,167,1454,4.0
350000.0,18 Kasım 2023,Renault,Clio,1.4 RNA,2000,130000.0,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1390,75,Önden Çekiş,7.1,50,169,1480,4.0
289900.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Pop,2016,812250.0,Düz,Dizel,Bilinmiyor,Diğer,1248,95,Önden Çekiş,4.9,45,181,1850,4.0
1999900.0,18 Kasım 2023,Audi,A4,A4 Sedan 40 TDI Advanced,2020,25000.0,Yarı Otomatik,Dizel,Sedan,Siyah,1968,190,Önden Çekiş,4.6,54,185,1675,4.0
1655000.0,18 Kasım 2023,Mercedes - Benz,C,C 200 d BlueTEC Avantgarde,2018,93000.0,Otomatik,Dizel,Sedan,Beyaz,1598,136,Arkadan İtiş,4.2,41,166,1476,4.0
765000.0,18 Kasım 2023,Skoda,Rapid,1.6 TDI Elegance,2014,192500.0,Düz,Dizel,Sedan,Beyaz,1598,105,Önden Çekiş,4.0,55,164,1563,4.0
610000.0,18 Kasım 2023,Opel,Insignia,1.6 CDTI Design,2016,190000.0,Otomatik,Dizel,Sedan,Beyaz,1598,136,Önden Çekiş,5.0,70,167,1575,4.0
615000.0,18 Kasım 2023,Seat,Ibiza,1.4 Style,2015,134000.0,Düz,LPG & Benzin,Hatchback/5,Beyaz,1390,85,Önden Çekiş,5.9,45,165,1710,4.0
315000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Active,2008,204000.0,Düz,Dizel,Sedan,Gri,1248,90,Önden Çekiş,4.9,45,165,1710,4.0
499000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Active Plus,2012,138000.0,Düz,Dizel,Sedan,Gri (Gümüş),1248,95,Önden Çekiş,4.9,45,165,1710,4.0
659000.0,18 Kasım 2023,Kia,Picanto,1.25 MPI Comfort,2017,28500.0,Otomatik,Benzin,Hatchback/5,Kırmızı,1248,84,Önden Çekiş,5.4,35,184,1783,4.0
720000.0,18 Kasım 2023,Fiat,Egea,1.4 Fire Urban Plus,2020,51500.0,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,184,1783,4.0
365000.0,18 Kasım 2023,Hyundai,Accent Era,1.5 CRDi-VGT Team,2007,231000.0,Düz,Dizel,Sedan,Gri (metalik),1493,110,Önden Çekiş,4.6,45,162,1610,4.0
705000.0,18 Kasım 2023,Ford,Fiesta,1.4 Titanium,2012,65404.0,Otomatik,Benzin,Hatchback/5,Kırmızı,1388,96,Önden Çekiş,6.5,42,185,1755,4.0
270000.0,18 Kasım 2023,Opel,Vectra,2.0 CD,1998,350000.0,Düz,LPG & Benzin,Sedan,Gri,1998,136,Önden Çekiş,8.7,61,190,1872,4.0
805000.0,18 Kasım 2023,Citroen,C3,1.6 VTi Feel,2017,35000.0,Otomatik,Benzin,Bilinmiyor,Diğer,1587,117,Önden Çekiş,6.8,45,200,1798,4.0
699000.0,18 Kasım 2023,Toyota,Yaris,1.0 Vision,2021,30000.0,Düz,Benzin,Hatchback/5,Beyaz,998,72,Önden Çekiş,4.5,42,162,1500,4.0
669000.0,18 Kasım 2023,Volkswagen,Passat,1.6 Trendline,2010,255000.0,Düz,LPG & Benzin,Sedan,Siyah,1595,102,Önden Çekiş,7.6,70,210,1870,3.0
205000.0,18 Kasım 2023,Daewoo,Nubira,2.0 CDX,1998,298000.0,Düz,LPG & Benzin,Hatchback/5,Kırmızı,1998,133,Önden Çekiş,9.2,62,195,1870,4.0
445000.0,18 Kasım 2023,Dacia,Sandero,1.4 Ambiance,2011,103000.0,Düz,Benzin,Hatchback/5,Gri,1390,75,Önden Çekiş,7.0,50,191,1730,4.0
182000.0,18 Kasım 2023,Tofaş,Doğan,SL,1993,90000.0,Düz,LPG & Benzin,Sedan,Lacivert,1581,83,Arkadan İtiş,6.5,45,185,1890,4.0
315000.0,18 Kasım 2023,Seat,Cordoba,1.4 TDI Stylance,2006,374600.0,Düz,Dizel,Sedan,Gri (metalik),1422,75,Önden Çekiş,4.5,45,190,1886,4.0
859000.0,18 Kasım 2023,Audi,A3,A3 Sportback 1.6 TDI Ambiente,2014,129000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598,110,Önden Çekiş,3.9,50,213,1735,4.0
370000.0,18 Kasım 2023,Peugeot,407,1.6 HDi Comfort,2007,256000.0,Düz,Dizel,Sedan,Siyah,1560,112,Önden Çekiş,5.5,66,185,1814,4.0
425000.0,18 Kasım 2023,Peugeot,206+,1.4 Comfort,2011,165000.0,Düz,LPG & Benzin,Hatchback/5,Beyaz,1360,76,Önden Çekiş,6.3,50,174,1690,4.0
1175000.0,18 Kasım 2023,Mercedes - Benz,E,280 CDI Avantgarde,2006,278314.0,Otomatik,Dizel,Sedan,Gri,2987,190,Arkadan İtiş,7.7,80,163,1565,4.0
715000.0,18 Kasım 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2015,149000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1582,136,Önden Çekiş,4.6,43,200,2005,4.0
455000.0,18 Kasım 2023,Opel,Vectra,1.6 Comfort,2001,153333.0,Düz,LPG & Benzin,Sedan,Gri,1598,100,Önden Çekiş,7.2,60,177,1526,4.0
595000.0,18 Kasım 2023,Renault,Fluence,1.5 dCi Touch Plus,2013,187000.0,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1461,110,Önden Çekiş,4.4,60,163,1529,4.0
1590000.0,18 Kasım 2023,BMW,5 Serisi,520i Premium,2014,149500.0,Otomatik,Benzin,Sedan,Siyah,1592,170,Arkadan İtiş,6.7,70,215,1720,4.0
855000.0,18 Kasım 2023,Volkswagen,Jetta,1.6 TDi Comfortline,2011,129000.0,Düz,Dizel,Bilinmiyor,Diğer,1598,105,Önden Çekiş,4.5,55,170,1450,4.0
1199000.0,18 Kasım 2023,Jaguar,X-Type,3.0 Sport,2006,82000.0,Otomatik,Benzin,Sedan,Siyah,2968,231,4WD (Sürekli),10.5,61,178,1605,4.0
1100000.0,18 Kasım 2023,Audi,A4,A4 Sedan 2.0 TDI,2013,214000.0,Otomatik,Dizel,Sedan,Beyaz,1968,150,Önden Çekiş,4.8,63,180,1555,4.0
705000.0,18 Kasım 2023,Ford,Fiesta,1.6 Ti-VCT Titanium,2017,108500.0,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1596,105,Önden Çekiş,5.9,42,186,1500,4.0
420000.0,18 Kasım 2023,Hyundai,Getz,1.5 CRDi VGT,2006,177500.0,Düz,Dizel,Hatchback/5,Siyah,1493,88,Önden Çekiş,4.5,45,180,1630,4.0
325000.0,18 Kasım 2023,Fiat,Brava,1.6 SX,2001,159308.0,Düz,LPG & Benzin,Bilinmiyor,Diğer,1581,103,Önden Çekiş,7.8,50,183,1730,4.0
555000.0,18 Kasım 2023,Renault,Clio,1.5 dCi Joy,2017,161000.0,Düz,Dizel,Hatchback/5,Beyaz,1461,75,Önden Çekiş,3.6,45,174,1440,4.0
285000.0,18 Kasım 2023,Renault,Clio,1.4 RTA,2001,256000.0,Düz,LPG & Benzin,Hatchback/5,Siyah,1390,75,Önden Çekiş,6.8,50,162,1645,4.0
689900.0,18 Kasım 2023,Skoda,Octavia,1.2 TSI Ambition,2014,154000.0,Düz,Benzin,Hatchback/5,Beyaz,1197,105,Önden Çekiş,4.9,50,191,1740,4.0
1350000.0,18 Kasım 2023,BMW,3 Serisi,320i ED Luxury Line Plus,2014,127000.0,Otomatik,Benzin,Sedan,Füme,1598,170,Arkadan İtiş,5.3,60,191,1740,4.0
662000.0,18 Kasım 2023,Ford,Focus,1.6 TDCi Style,2011,120000.0,Düz,Dizel,Hatchback/5,Beyaz,1560,115,Önden Çekiş,4.2,53,190,1825,4.0
1699000.0,18 Kasım 2023,Volkswagen,Arteon,1.5 TSI R Line,2018,116000.0,Yarı Otomatik,Benzin,Hatchback/5,Kırmızı,1498,150,Önden Çekiş,6.0,66,199,1916,4.0
2000000.0,18 Kasım 2023,BMW,7 Serisi,730d Standart,2007,340000.0,Otomatik,Dizel,Sedan,Siyah,2993,231,Arkadan İtiş,8.2,88,190,1920,4.0
100000.0,18 Kasım 2023,Tofaş,Şahin,1.4,1979,215000.0,Düz,LPG & Benzin,Sedan,Mavi,1372,71,Arkadan İtiş,6.6,52,175,1420,4.0
390000.0,18 Kasım 2023,Fiat,Albea,1.2 EL,2004,203724.0,Düz,LPG & Benzin,Sedan,Kırmızı,1242,80,Önden Çekiş,7.0,47,176,1650,4.0
2399000.0,18 Kasım 2023,BMW,5 Serisi,530i xDrive M Sport,2017,244000.0,Otomatik,Benzin,Sedan,Beyaz,1998,252,4WD (Sürekli),6.7,68,170,1660,4.0
340000.0,18 Kasım 2023,Opel,Zafira,2.0 DTI Elegance,2003,336000.0,Otomatik,Dizel,MPV,Gri,1995,100,Önden Çekiş,7.3,58,182,1725,4.0
875000.0,18 Kasım 2023,Volkswagen,Passat,1.4 TSi BlueMotion Highline,2013,110000.0,Düz,Benzin,Sedan,Siyah,1390,122,Önden Çekiş,5.9,70,170,1503,4.0
643000.0,18 Kasım 2023,Renault,Fluence,1.5 dCi Icon,2015,200000.0,Yarı Otomatik,Dizel,Sedan,Siyah,1461,110,Önden Çekiş,4.4,60,192,1684,4.0
335000.0,18 Kasım 2023,Volkswagen,Polo,1.6,2000,234000.0,Düz,LPG & Benzin,Hatchback/5,Lacivert,1598,75,Önden Çekiş,6.9,45,170,1450,4.0
745000.0,18 Kasım 2023,Nissan,Pulsar,1.2 Tekna,2016,135000.0,Otomatik,Benzin,Hatchback/5,Gri (metalik),1197,115,Önden Çekiş,5.1,46,197,1675,4.0
452500.0,18 Kasım 2023,Dacia,Sandero,1.5 dCi Stepway,2012,217500.0,Düz,Dizel,Hatchback/5,Kırmızı,1461,90,Önden Çekiş,5.0,50,197,1675,4.0
420000.0,18 Kasım 2023,Toyota,Corolla,1.4 D-4D Terra,2007,420000.0,Yarı Otomatik,Dizel,Sedan,Gri,1364,90,Önden Çekiş,4.9,55,183,1730,4.0
765000.0,18 Kasım 2023,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2012,290000.0,Düz,Dizel,Sedan,Beyaz,1598,105,Önden Çekiş,4.3,70,185,1710,4.0
324000.0,18 Kasım 2023,Toyota,Corolla,1.6 Terra,1999,250000.0,Düz,LPG & Benzin,Sedan,Siyah,1598,110,Önden Çekiş,7.0,50,160,1480,4.0
270000.0,18 Kasım 2023,Fiat,Marea,1.6 Liberty,2004,266000.0,Düz,LPG & Benzin,Sedan,Gri,1596,103,Önden Çekiş,8.1,63,160,1480,4.0
560000.0,18 Kasım 2023,Hyundai,i20,1.2 D-CVVT Jump,2014,96000.0,Düz,Benzin,Hatchback/5,Gri,1248,85,Önden Çekiş,4.9,45,167,1575,4.0
648000.0,18 Kasım 2023,Renault,Clio,1.5 dCi Touch,2019,105000.0,Düz,Dizel,Hatchback/5,Beyaz,1461,90,Önden Çekiş,3.6,45,165,1550,3.0
3090000.0,18 Kasım 2023,Mercedes - Benz,E,300 Exclusive,2018,101000.0,Otomatik,Benzin,Sedan,Siyah,1991,245,Arkadan İtiş,6.3,66,180,1840,4.0
330000.0,18 Kasım 2023,Ford,Fiesta,1.4 Comfort,2005,236500.0,Düz,Benzin,Hatchback/5,Mavi (metalik),1388,80,Önden Çekiş,6.2,45,194,1715,4.0
600000.0,18 Kasım 2023,Renault,Fluence,1.5 dCi Touch Plus,2014,190000.0,Düz,Dizel,Sedan,Siyah,1461,90,Önden Çekiş,4.5,60,202,1735,3.0
604500.0,18 Kasım 2023,Volkswagen,Polo,1.4 TDi Trendline,2015,117000.0,Düz,Dizel,Hatchback/5,Beyaz,1422,75,Önden Çekiş,3.6,45,230,1915,4.0
400000.0,18 Kasım 2023,Renault,Megane,1.5 dCi Sportway,2006,264580.0,Düz,Dizel,Sedan,Gri,1461,80,Önden Çekiş,4.6,60,180,1555,4.0
700000.0,18 Kasım 2023,Renault,Clio,1.5 dCi Icon,2016,85000.0,Düz,Dizel,Hatchback/5,Beyaz,1461,90,Önden Çekiş,3.6,45,180,1813,4.0
470000.0,18 Kasım 2023,Renault,Megane,1.5 dCi Authentique,2006,195000.0,Düz,Dizel,Sedan,Bej,1461,80,Önden Çekiş,4.6,60,190,1920,4.0
698000.0,18 Kasım 2023,Seat,Ibiza,1.2 TSI Style,2014,85500.0,Yarı Otomatik,Benzin,Hatchback/5,Kırmızı,1197,105,Önden Çekiş,5.3,45,180,1630,4.0
350000.0,18 Kasım 2023,Ford,Focus,1.6 Comfort,2004,296000.0,Düz,LPG & Benzin,Sedan,Beyaz,1596,100,Önden Çekiş,6.8,55,210,1820,4.0
760000.0,18 Kasım 2023,Peugeot,308,1.6 BlueHdi Style,2016,107000.0,Otomatik,Dizel,Hatchback/5,Beyaz,1560,122,Önden Çekiş,3.5,53,180,1655,4.0
658000.0,18 Kasım 2023,Ford,Mondeo,1.6 Titanium,2010,136000.0,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1596,125,Önden Çekiş,7.4,70,200,1840,4.0
265000.0,18 Kasım 2023,Dacia,Solenza,1.4 Comfort,2003,92000.0,Düz,Benzin,Sedan,Yeşil,1390,75,Önden Çekiş,6.7,50,190,1820,4.0
665000.0,18 Kasım 2023,Honda,Accord,2.0 Executive,2008,380000.0,Otomatik,LPG & Benzin,Sedan,Siyah,1998,156,Önden Çekiş,7.3,65,200,2155,4.0
1400000.0,18 Kasım 2023,Audi,A3,A3 Sedan 35 TFSI Dynamic,2020,61000.0,Yarı Otomatik,Benzin,Sedan,Füme,1498,150,Önden Çekiş,5.1,50,206,2073,4.0
600000.0,18 Kasım 2023,Volkswagen,Scirocco,1.4 TSi GTS,2013,247000.0,Yarı Otomatik,Benzin,Bilinmiyor,Diğer,1390,160,Önden Çekiş,6.6,55,183,1585,4.0
670000.0,18 Kasım 2023,Hyundai,i20,1.4 MPI Jump,2015,157000.0,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1368,100,Önden Çekiş,6.2,50,190,1650,4.0
210000.0,18 Kasım 2023,Renault,Laguna,2.0 RXT,2000,285000.0,Düz,LPG & Benzin,Hatchback/5,Füme,1948,139,Önden Çekiş,7.7,66,170,1510,4.0
475000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Active Plus,2014,175000.0,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,167,1360,4.0
520000.0,18 Kasım 2023,Opel,Corsa,1.2 Twinport Essentia,2013,190000.0,Düz,LPG & Benzin,Hatchback/5,Beyaz,1229,85,Önden Çekiş,5.3,45,170,1660,4.0
430000.0,18 Kasım 2023,Opel,Astra,1.6 Elegance,2005,300000.0,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1598,105,Önden Çekiş,6.6,52,185,1920,4.0
1060000.0,18 Kasım 2023,Skoda,Octavia,1.6 TDI Style,2018,120000.0,Yarı Otomatik,Dizel,Hatchback/5,Gri,1598,115,Önden Çekiş,3.9,50,215,2090,5.0
540000.0,18 Kasım 2023,Volkswagen,Jetta,1.6 Midline,2006,305000.0,Düz,Benzin,Sedan,Gri (metalik),1595,102,Önden Çekiş,7.4,55,175,2385,4.0
540000.0,18 Kasım 2023,Hyundai,i20,1.4 CVVT Team,2012,80000.0,Otomatik,LPG & Benzin,Hatchback/5,Kırmızı,1397,100,Önden Çekiş,6.2,45,184,1765,4.0
550000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Active Plus,2012,116300.0,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,170,1550,4.0
480000.0,18 Kasım 2023,Toyota,Corolla,1.4 D-4D Comfort,2008,318000.0,Yarı Otomatik,Dizel,Sedan,Siyah,1364,90,Önden Çekiş,4.9,55,180,1555,4.0
300000.0,18 Kasım 2023,Fiat,Albea,1.3 Multijet Dynamic,2006,219000.0,Düz,Dizel,Sedan,Gri,1248,70,Önden Çekiş,4.7,48,180,1548,4.0
1975000.0,18 Kasım 2023,Mercedes - Benz,C,C 200 d BlueTEC AMG,2017,150000.0,Otomatik,Dizel,Bilinmiyor,Diğer,1598,136,Arkadan İtiş,4.2,41,170,1660,4.0
330000.0,18 Kasım 2023,Renault,Symbol,1.5 dCi Authentique,2010,243000.0,Düz,Dizel,Sedan,Gri,1461,65,Önden Çekiş,4.5,50,204,1730,4.0
795000.0,18 Kasım 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2018,60500.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1582,136,Önden Çekiş,4.6,43,205,1900,4.0
430000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Active Plus,2013,178900.0,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,174,1620,4.0
295000.0,18 Kasım 2023,Fiat,Palio,1.3 Multijet Active,2006,438000.0,Düz,Dizel,Hatchback/5,Gri,1248,70,Önden Çekiş,4.6,51,164,1535,4.0
350000.0,18 Kasım 2023,Mitsubishi,Lancer,1.6 Invite,2005,291000.0,Otomatik,LPG & Benzin,Sedan,Siyah,1584,98,Önden Çekiş,7.9,50,184,1765,4.0
520000.0,18 Kasım 2023,Hyundai,Accent Era,1.6 Select,2010,211700.0,Düz,LPG & Benzin,Sedan,Şampanya,1599,112,Önden Çekiş,6.5,45,193,1975,4.0
800000.0,18 Kasım 2023,Opel,Astra,1.6 CDTI Dynamic,2017,88000.0,Otomatik,Dizel,Hatchback/5,Kırmızı,1598,136,Önden Çekiş,4.6,52,178,1704,3.0
760000.0,18 Kasım 2023,Opel,Astra,1.6 CDTI Elite,2016,132000.0,Otomatik,Dizel,Sedan,Beyaz,1598,136,Önden Çekiş,5.1,56,160,1485,4.0
875000.0,18 Kasım 2023,Opel,Astra,1.4 T Edition Plus,2019,98000.0,Otomatik,Benzin,Sedan,Füme,1364,140,Önden Çekiş,6.7,56,170,1460,4.0
690000.0,18 Kasım 2023,Renault,Latitude,1.5 dCi Executive,2011,204000.0,Düz,Dizel,Sedan,Beyaz,1461,110,Önden Çekiş,5.0,66,210,2160,4.0
680000.0,18 Kasım 2023,Seat,Toledo,1.6 TDI Style,2015,150000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598,90,Önden Çekiş,4.5,55,218,2050,4.0
910000.0,18 Kasım 2023,Hyundai,i30,1.6 CRDi CW Elite,2015,120000.0,Yarı Otomatik,Dizel,Station wagon,Beyaz,1582,136,Önden Çekiş,4.4,53,190,1725,4.0
915000.0,18 Kasım 2023,Opel,Insignia,1.6 CDTI Edition Elegance,2016,148500.0,Otomatik,Dizel,Sedan,Beyaz,1598,136,Önden Çekiş,5.0,70,177,1526,4.0
785000.0,18 Kasım 2023,Seat,Leon,1.6 TDI Style,2017,161000.0,Yarı Otomatik,Dizel,Hatchback/5,Kırmızı,1598,115,Önden Çekiş,4.1,50,170,1660,4.0
840000.0,18 Kasım 2023,Toyota,Corolla,1.6 Vision,2019,70000.0,Düz,LPG & Benzin,Sedan,Beyaz,1598,132,Önden Çekiş,5.8,50,170,1660,4.0
325000.0,18 Kasım 2023,Hyundai,Accent,1.3 LX,2000,276600.0,Düz,LPG & Benzin,Sedan,Gri,1341,86,Önden Çekiş,6.1,45,161,1400,4.0
750000.0,18 Kasım 2023,Renault,Clio,1.2 Icon,2017,91000.0,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1197,120,Önden Çekiş,5.2,45,185,1675,4.0
510000.0,18 Kasım 2023,Renault,Symbol,1.5 dCi Authentique,2012,148000.0,Düz,Dizel,Sedan,Beyaz,1461,65,Önden Çekiş,4.5,50,180,1548,4.0
660000.0,18 Kasım 2023,Renault,Clio,1.5 dCi Icon,2013,115000.0,Düz,Dizel,Hatchback/5,Beyaz,1461,90,Önden Çekiş,3.6,45,166,1525,4.0
325000.0,18 Kasım 2023,Renault,Clio,1.4 RNA,2000,376500.0,Düz,LPG & Benzin,Sedan,Beyaz,1390,75,Önden Çekiş,7.1,50,215,1720,4.0
840000.0,18 Kasım 2023,Fiat,Egea,1.3 Multijet Easy Plus,2023,13000.0,Düz,Dizel,Sedan,Gri (metalik),1248,95,Önden Çekiş,4.1,50,218,1910,4.0
420000.0,18 Kasım 2023,Opel,Astra,1.3 CDTI Enjoy,2006,282000.0,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248,90,Önden Çekiş,4.8,52,188,1670,4.0
610000.0,18 Kasım 2023,BMW,1 Serisi,116i Standart,2006,194000.0,Düz,LPG & Benzin,Hatchback/5,Beyaz,1596,115,Arkadan İtiş,7.5,50,190,1793,4.0
1175000.0,18 Kasım 2023,BMW,3 Serisi,316i M Sport,2012,1780000.0,Otomatik,Benzin,Sedan,Kırmızı,1598,136,Arkadan İtiş,5.8,60,195,1720,4.0
1480000.0,18 Kasım 2023,Volkswagen,Passat,1.5 TSi Impression,2019,84000.0,Yarı Otomatik,Benzin,Sedan,Beyaz,1498,150,Önden Çekiş,5.3,66,200,1955,4.0
300000.0,18 Kasım 2023,Renault,Clio,1.5 dCi Authentique,2003,260000.0,Düz,Dizel,Sedan,Mavi (metalik),1461,65,Önden Çekiş,4.7,50,161,1470,4.0
390000.0,18 Kasım 2023,Ford,Fiesta,1.4 Comfort,2007,275000.0,Düz,LPG & Benzin,Hatchback/5,Beyaz,1388,80,Önden Çekiş,6.2,45,161,1470,4.0
858000.0,18 Kasım 2023,Toyota,Corolla,1.4 D-4D Touch,2015,101200.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1364,90,Önden Çekiş,4.1,55,195,1820,4.0
600000.0,18 Kasım 2023,Peugeot,308,1.6 HDi Active,2013,174000.0,Düz,Dizel,Hatchback/5,Beyaz,1560,93,Önden Çekiş,4.2,60,202,1870,4.0
770000.0,18 Kasım 2023,Fiat,Egea,1.4 Fire Urban Plus,2020,21000.0,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,5.7,45,200,1840,4.0
715000.0,18 Kasım 2023,Volkswagen,Jetta,1.6 TDi Comfortline,2014,270000.0,Yarı Otomatik,Dizel,Bilinmiyor,Diğer,1598,105,Önden Çekiş,4.7,55,170,1421,4.0
710000.0,18 Kasım 2023,Renault,Fluence,1.5 dCi Icon,2015,225000.0,Yarı Otomatik,Dizel,Bilinmiyor,Diğer,1461,110,Önden Çekiş,4.4,60,238,2220,6.0
495000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Pop,2015,182110.0,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,190,1695,4.0
587000.0,18 Kasım 2023,Volkswagen,Polo,1.4 Comfortline,2011,111000.0,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1390,85,Önden Çekiş,5.8,45,193,1785,4.0
950000.0,18 Kasım 2023,Volkswagen,Passat Variant,1.4 TSi BlueMotion Comfortline,2012,109000.0,Düz,Benzin,Station wagon,Beyaz,1390,122,Önden Çekiş,6.1,70,226,2300,4.0
625000.0,18 Kasım 2023,Renault,Fluence,1.5 dCi Touch,2014,161000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1461,110,Önden Çekiş,4.4,60,190,1900,4.0
435000.0,18 Kasım 2023,Renault,Scenic,1.5 dCi Privilege,2007,257000.0,Düz,Dizel,MPV,Kırmızı,1461,106,Önden Çekiş,5.2,60,229,2075,6.0
705000.0,18 Kasım 2023,Opel,Astra,1.3 CDTI Sport,2013,150000.0,Düz,Dizel,Hatchback/5,Beyaz,1248,95,Önden Çekiş,4.1,56,220,2165,4.0
558000.0,18 Kasım 2023,Kia,Cerato,1.6 GSL Comfort,2010,222000.0,Düz,LPG & Benzin,Sedan,Kırmızı,1591,126,Önden Çekiş,6.7,52,210,2065,4.0
1685000.0,18 Kasım 2023,Mercedes - Benz,C,C 180 AMG 9G-Tronic,2017,230000.0,Otomatik,Benzin,Sedan,Füme,1595,156,Arkadan İtiş,5.9,41,180,1630,4.0
317500.0,18 Kasım 2023,Renault,Clio,1.5 dCi Alize,2006,344000.0,Düz,Dizel,Sedan,Beyaz,1461,80,Önden Çekiş,4.7,50,168,1651,4.0
450000.0,18 Kasım 2023,Volkswagen,Bora,1.6 Comfortline,2001,277000.0,Düz,LPG & Benzin,Sedan,Beyaz,1595,105,Önden Çekiş,6.9,55,170,1500,4.0
770000.0,18 Kasım 2023,Fiat,Egea,1.6 E-Torq Lounge Plus,2017,16639.0,Otomatik,Benzin,Sedan,Mavi,1598,110,Önden Çekiş,6.3,45,196,1783,4.0
3075000.0,18 Kasım 2023,Mercedes - Benz,E,200 d Exclusive,2022,52000.0,Otomatik,Dizel,Sedan,Siyah,1597,160,Arkadan İtiş,4.7,50,230,1940,4.0
789000.0,18 Kasım 2023,Honda,Civic,1.6 i-VTEC Premium,2012,133000.0,Otomatik,LPG & Benzin,Sedan,Beyaz,1595,125,Önden Çekiş,6.7,50,193,1900,4.0
395000.0,18 Kasım 2023,Ford,Focus,1.6 Ghia,2001,265000.0,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1596,100,Önden Çekiş,6.8,55,220,2082,4.0
635000.0,18 Kasım 2023,Ford,Focus,1.6 TDCi Trend,2013,180000.0,Düz,Dizel,Sedan,Gri (Gümüş),1560,95,Önden Çekiş,4.2,53,238,2480,6.0
